Humidity (%);11.9537
Humidity (%);9.55278
Humidity (%);11.864
Humidity (%);13.7775
Humidity (%);9.49785
Humidity (%);13.7424
Humidity (%);19.6389
Humidity (%);17.5822
Humidity (%);12.866
Humidity (%);12.9121
Humidity (%);8.64931
Humidity (%);10.5778
Humidity (%);13.3516
Humidity (%);19.54
Humidity (%);19.1881
Humidity (%);12.4547
Humidity (%);16.3861
Humidity (%);9.74432
Humidity (%);12.8433
Humidity (%);15.0468
Humidity (%);12.9788
Humidity (%);10.8792
Humidity (%);19.8594
Humidity (%);13.9929
Humidity (%);13.1205
Humidity (%);15.1435
Humidity (%);16.9578
Humidity (%);9.5634
Humidity (%);16.0642
Humidity (%);8.65883
Humidity (%);12.2471
Humidity (%);17.4555
Humidity (%);19.8971
Humidity (%);18.3868
Humidity (%);18.8629
Humidity (%);13.865
Humidity (%);17.0863
Humidity (%);10.877
Humidity (%);13.0176
Humidity (%);11.032
Humidity (%);15.5438
Humidity (%);10.9664
Humidity (%);17.8133
Humidity (%);14.2661
Humidity (%);17.7649
Humidity (%);12.6536
Humidity (%);11.7534
Humidity (%);18.9867
Humidity (%);16.674
Humidity (%);9.08512
Humidity (%);17.6313
Humidity (%);14.8685
Humidity (%);10.2252
Humidity (%);10.9752
Humidity (%);15.6302
Humidity (%);12.5089
Humidity (%);18.0012
Humidity (%);16.2407
Humidity (%);16.8955
Humidity (%);18.0784
Humidity (%);9.66008
Humidity (%);17.5372
Humidity (%);12.3229
Humidity (%);17.8349
Humidity (%);14.7747
Humidity (%);18.6849
Humidity (%);9.36967
Humidity (%);8.78957
Humidity (%);18.2579
Humidity (%);10.8291
Humidity (%);19.5591
Humidity (%);19.5159
Humidity (%);10.7697
Humidity (%);13.9343
Humidity (%);12.1654
Humidity (%);9.07779
Humidity (%);18.0817
Humidity (%);14.5228
Humidity (%);13.761
Humidity (%);12.1621
Humidity (%);9.70879
Humidity (%);16.8659
Humidity (%);16.9073
Humidity (%);18.2974
Humidity (%);11.4436
Humidity (%);18.8303
Humidity (%);18.942
Humidity (%);17.8078
Humidity (%);13.7592
Humidity (%);16.6421
Humidity (%);17.2555
Humidity (%);15.037
Humidity (%);18.5553
Humidity (%);12.4613
Humidity (%);13.4926
Humidity (%);14.8491
Humidity (%);10.7859
Humidity (%);19.5159
Humidity (%);12.0266
Humidity (%);13.9218
